Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Burkina Faso","BFA","Subnat","BFAr106","Centre-Ouest",,,,,,,,98.3,,,,,96.1,,,,,,,92.1,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr107","Centre-Sud",,,,,,,,99.3,,,,,96.0,,,,,,,96.1,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr108","Est",,,,,,,,100,,,,,98.7,,,,,,,96.3,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr109","Hauts Bassins",,,,,,,,93.0,,,,,83.1,,,,,,,77.9,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr110","Nord",,,,,,,,97.5,,,,,95.7,,,,,,,90.5,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr111","Plateau Central",,,,,,,,100,,,,,99.7,,,,,,,95.9,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr112","Sahel",,,,,,,,100,,,,,99.5,,,,,,,97.8,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr113","Sud-Ouest",,,,,,,,99.4,,,,,98.2,,,,,,,93.7,,,,,,,,
"Burundi","BDI","Subnat","BDIr103","East (Cankuzo, Rutana, Ruyigi )",,,,,,,,,,,,,,,100,,,,,98.9,,,,,,,97.5,
"Burundi","BDI","Subnat","BDIr105","Middle (Gitega, Karuzi, Muramvya, Mwaro)",,,,,,,,,,,,,,,99.6,,,,,98.6,,,,,,,97.2,
"Burundi","BDI","Subnat","BDIr101","North (Kayanza, Kirundo, Muyinga, Ngozi)",,,,,,,,,,,,,,,99.5,,,,,98.8,,,,,,,97.6,
"Burundi","BDI","Subnat","BDIr102","South (Bururi, Makamba)",,,,,,,,,,,,,,,99.0,,,,,98.7,,,,,,,96.4,
"Burundi","BDI","Subnat","BDIr104","West (Bubanza, Buja Rural, Cibitoke, Mairie de Bujumbura)",,,,,,,,,,,,,,,93.5,,,,,87.5,,,,,,,84.7,
"Cambodia","KHM","Subnat","KHMr101","Banteay Mean Chey",,,,,,,,,,93.4,,,,,85.2,,,,,64.4,,,,34.3,,,,
"Cambodia","KHM","Subnat","KHMr113","Bat Dambang-Krong Pailin",,,,,,,,,,87.6,,,,,72.4,,,,,58.1,,,,34.2,,,,
"Cambodia","KHM","Subnat","KHMr102","Kampong Cham (incl Tboung Khmum)",,,,,,,,,,96.0,,,,,86.2,,,,,77.6,,,,56.2,,,,
"Cambodia","KHM","Subnat","KHMr103","Kampong Chhnang",,,,,,,,,,97.1,,,,,91.0,,,,,82.1,,,,64.1,,,,
"Cambodia","KHM","Subnat","KHMr104","Kampong Spueu",,,,,,,,,,96.7,,,,,90.6,,,,,76.1,,,,57.3,,,,
"Cambodia","KHM","Subnat","KHMr105","Kampong Thum",,,,,,,,,,98.1,,,,,85.3,,,,,80.8,,,,64.5,,,,
"Cambodia","KHM","Subnat","KHMr114","Kampot-Krong Kaeb-Krong Preah Sihanouk",,,,,,,,,,93.2,,,,,85.3,,,,,74.3,,,,55.6,,,,
"Cambodia","KHM","Subnat","KHMr106","Kandal",,,,,,,,,,96.0,,,,,70.0,,,,,55.6,,,,35.7,,,,
"Cambodia","KHM","Subnat","KHMr107","Kaoh Kong",,,,,,,,,,91.0,,,,,75.1,,,,,49.7,,,,32.0,,,,
"Cambodia","KHM","Subnat","KHMr116","Mondol Kiri-Rotanak Kiri",,,,,,,,,,97.7,,,,,88.6,,,,,82.2,,,,62.1,,,,
"Cambodia","KHM","Subnat","KHMr108","Phnom Penh",,,,,,,,,,22.2,,,,,18.7,,,,,2.88,,,,4.36,,,,
"Cambodia","KHM","Subnat","KHMr110","Pousat",,,,,,,,,,94.2,,,,,88.4,,,,,76.9,,,,67.1,,,,
"Cambodia","KHM","Subnat","KHMr115","Preah Vihear-Stueng Traeng-Kracheh",,,,,,,,,,93.9,,,,,89.5,,,,,81.3,,,,73.0,,,,
"Cambodia","KHM","Subnat","KHMr109","Prey Veaeng",,,,,,,,,,99.3,,,,,92.5,,,,,81.9,,,,48.5,,,,
"Cambodia","KHM","Subnat","KHMr117","Siem Reab-Otdar Mean Chey",,,,,,,,,,93.1,,,,,82.6,,,,,75.0,,,,59.5,,,,
"Cambodia","KHM","Subnat","KHMr111","Svay Rieng",,,,,,,,,,96.6,,,,,87.8,,,,,81.7,,,,52.4,,,,
"Cambodia","KHM","Subnat","KHMr112","Takaev",,,,,,,,,,98.3,,,,,86.4,,,,,78.3,,,,46.2,,,,
"Cameroon","CMR","Subnat","CMRr101","Adamaoua",,,,,,,,83.2,,,,,,89.1,,,,,,,72.3,,,,,,,
"Cameroon","CMR","Subnat","CMRr102","Centre (incl Yaounde)",,,,,,,,81.6,,,,,,77.5,,,,,,,41.5,,,,,,,
"Cameroon","CMR","Subnat","CMRr103","Est",,,,,,,,96.5,,,,,,89.3,,,,,,,79.0,,,,,,,
"Cameroon","CMR","Subnat","CMRr104","Extreme Nord",,,,,,,,97.0,,,,,,96.3,,,,,,,91.5,,,,,,,
"Cameroon","CMR","Subnat","CMRr105","Littoral (incl Douala)",,,,,,,,71.4,,,,,,70.3,,,,,,,34.4,,,,,,,
"Cameroon","CMR","Subnat","CMRr106","Nord",,,,,,,,95.5,,,,,,95.9,,,,,,,87.7,,,,,,,
"Cameroon","CMR","Subnat","CMRr107","Nord Ouest",,,,,,,,89.9,,,,,,91.8,,,,,,,74.5,,,,,,,
"Cameroon","CMR","Subnat","CMRr108","Ouest",,,,,,,,82.9,,,,,,86.1,,,,,,,65.6,,,,,,,
"Cameroon","CMR","Subnat","CMRr109","Sud",,,,,,,,97.8,,,,,,90.8,,,,,,,69.5,,,,,,,
"Cameroon","CMR","Subnat","CMRr110","Sud Ouest",,,,,,,,90.4,,,,,,82.9,,,,,,,66.0,,,,,,,
"Cape Verde","CPV","Subnat","CPVr105","Fogo",,,,,,,,,,,,,,,,,,,,,,,8.39,,,,,
"Cape Verde","CPV","Subnat","CPVr101","S.Antao",,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,
"Cape Verde","CPV","Subnat","CPVr102","S.Vicente",,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,
"Cape Verde","CPV","Subnat","CPVr104","Santiago- Praia",,,,,,,,,,,,,,,,,,,,,,,3.65,,,,,
"Cape Verde","CPV","Subnat","CPVr103","Santiago-Interior",,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr106","Bangui",,,,87.7,,,,,,,,,,,,81.5,,,,76.5,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr101","RS I (Ombella Mpoko, Lobaye, Kemo, Nana Grebizi)",,,,99.8,,,,,,,,,,,,98.0,,,,97.7,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr102","RS II (Mambera Kadei, Nana Mambere, Sangha Mbaere)",,,,99.7,,,,,,,,,,,,98.9,,,,97.5,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr103","RS III (Ouham Pende, Ouham)",,,,99.9,,,,,,,,,,,,99.9,,,,99.4,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr104","RS IV (Ouaka, Haute-Kotto, Baminigui Bangoran, Vakaga)",,,,99.8,,,,,,,,,,,,99.4,,,,99.6,,,,,,,,
"Central African Republic CAR","CAF","Subnat","CAFr105","RS V (Basse Kotto, Mbornou, Houte Mbormou)",,,,100,,,,,,,,,,,,99.9,,,,99.7,,,,,,,,
"Chad","TCD","Subnat","TCDr101","Zone 1 (N'Djamena)",,,,,,,89.9,,,,,,,81.7,,,,,,64.3,,,,,61.9,,,
"Chad","TCD","Subnat","TCDr102","Zone 2 (BET (Borkou, Ennedi, Tibesti), Kanem (incl Barh El Gazal), Lac)",,,,,,,99.9,,,,,,,99.8,,,,,,99.2,,,,,98.2,,,
"Chad","TCD","Subnat","TCDr103","Zone 3 (Guera, Batha Est & Ouest, Salamat)",,,,,,,100,,,,,,,99.9,,,,,,99.0,,,,,96.8,,,
"Chad","TCD","Subnat","TCDr104","Zone 4 (Ouaddai (incl Assongha, Sili), Biltine (new name Wad Fira))",,,,,,,99.5,,,,,,,98.9,,,,,,97.5,,,,,98.0,,,
"Chad","TCD","Subnat","TCDr105","Zone 5 (Chari-Baguirmi (Dababa, Baguirmi, Hadjer Lamis))",,,,,,,99.8,,,,,,,99.8,,,,,,98.7,,,,,98.0,,,
"Chad","TCD","Subnat","TCDr106","Zone 6 (Mayo-Kebbi (Kabia, Mayo Boneye & Mayo Dala))",,,,,,,99.8,,,,,,,99.4,,,,,,99.2,,,,,98.2,,,
"Chad","TCD","Subnat","TCDr107","Zone 7 (Logone Occidental, Logone Oriental (incl Monts de Lam), Tandjile Est & Ouest)",,,,,,,99.8,,,,,,,99.7,,,,,,98.7,,,,,96.8,,,
"Chad","TCD","Subnat","TCDr108","Zone 8 (Moyen-Chari (Barh Koh, Mandoul, Lac Iro))",,,,,,,99.7,,,,,,,99.2,,,,,,98.8,,,,,94.6,,,
"Chili","CHL","Subnat","CHLr202"," Centro V - VII",,,,,,,,,,,,1.81,,,,,3.73,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr201"," Norte I - IV",,,,,,,,,,,,4.85,,,,,4.76,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr203"," Sur VIII - XII",,,,,,,,,,,,8.54,,,,,8.42,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr111","Aisen",,,,,,,,,,,,9.69,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr102","Antofagasta",,,,,,,,,,,,1.91,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr109","Arbucania",,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr103","Atacama",,,,,,,,,,,,4.21,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr108","Bio Bio",,,,,,,,,,,,5.77,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr104","Coquimbo",,,,,,,,,,,,7.66,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr110","Los Lagos (incl Los Rios)",,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr112","Magallanes and La Antartica Chilena",,,,,,,,,,,,2.25,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr107","Maule",,,,,,,,,,,,6.45,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr106","OHiggins",,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr113","Region Metropolitana",,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr101","Tarapaca (incl Arica and Parinacota)",,,,,,,,,,,,4.31,,,,,,,,,,,,,,,,
"Chili","CHL","Subnat","CHLr105","Valparaiso (former Aconcagua)",,,,,,,,,,,,2.06,,,,,,,,,,,,,,,,
"China","CHN","Subnat","CHNr201"," Beijing, Tianjin, Hebei, Shandong",,,,,,,,,,,,16.6,,,,,,,,,18.6,,6.83,,3.43,,,
"China","CHN","Subnat","CHNr206"," Chongqing, Sichuan, Guizhou, Yunnan, Tibet",,,,,,,,,,,,39.4,,,,,,,,,39.1,,12.1,,8.95,,,
"China","CHN","Subnat","CHNr204"," Fujian,  Guangdong, Hainan",,,,,,,,,,,,15.5,,,,,,,,,12.5,,9.26,,6.75,,,
"China","CHN","Subnat","CHNr208"," Gansu, Qinghai, Ningxia, Xinjiang",,,,,,,,,,,,49.2,,,,,,,,,26.8,,13.0,,5.96,,,
"China","CHN","Subnat","CHNr207"," Henan, Shanxi, Shaanxi, Inner Mongolia",,,,,,,,,,,,29.5,,,,,,,,,21.2,,10.8,,7.45,,,
"China","CHN","Subnat","CHNr205"," Hubei, Jiangxi, Hunan, Guangxi",,,,,,,,,,,,42.0,,,,,,,,,23.4,,8.31,,7.13,,,
"China","CHN","Subnat","CHNr202"," Liaoning, Jilin, Heilongjiang",,,,,,,,,,,,27.3,,,,,,,,,39.1,,11.1,,5.20,,,
"China","CHN","Subnat","CHNr203"," Shanghai, Jiangsu, Zhejiang, Anhui",,,,,,,,,,,,20.0,,,,,,,,,21.5,,8.17,,3.77,,,
"China","CHN","Subnat","CHNr112","Anhui",,,,,,,,,,,,41.9,,,,,,,,,29.4,,15.2,,9.93,,,
"China","CHN","Subnat","CHNr101","Beijing",,,,,,,,,,,,4.28,,,,,,,,,11.5,,4.27,,1.62,,,
"China","CHN","Subnat","CHNr122","Chongqing",,,,,,,,,,,,45.0,,,,,,,,,28.1,,10.9,,7.85,,,
"China","CHN","Subnat","CHNr113","Fujian",,,,,,,,,,,,,,,,,,,,,,,6.16,,4.83,,,
"China","CHN","Subnat","CHNr128","Gansu",,,,,,,,,,,,52.5,,,,,,,,,35.2,,10.2,,6.38,,,
"China","CHN","Subnat","CHNr119","Guangdong",,,,,,,,,,,,14.7,,,,,,,,,19.3,,9.99,,6.21,,,
"China","CHN","Subnat","CHNr120","Guangxi Zhuang",,,,,,,,,,,,62.9,,,,,,,,,26.3,,12.1,,8.25,,,
"China","CHN","Subnat","CHNr124","Guizhou",,,,,,,,,,,,78.5,,,,,,,,,45.0,,13.6,,9.15,,,
"China","CHN","Subnat","CHNr121","Hainan",,,,,,,,,,,,,,,,,,,,,,,23.9,,16.9,,,
"China","CHN","Subnat","CHNr103","Hebei",,,,,,,,,,,,15.7,,,,,,,,,23.3,,8.73,,5.54,,,
"China","CHN","Subnat","CHNr108","Heilongjiang",,,,,,,,,,,,,,,,,,,,,38.3,,14.7,,8.19,,,
"China","CHN","Subnat","CHNr116","Henan",,,,,,,,,,,,32.2,,,,,,,,,24.4,,11.0,,8.63,,,
"China","CHN","Subnat","CHNr117","Hubei",,,,,,,,,,,,26.5,,,,,,,,,27.2,,7.05,,5.58,,,
"China","CHN","Subnat","CHNr118","Hunan",,,,,,,,,,,,56.0,,,,,,,,,21.9,,9.19,,6.62,,,
"China","CHN","Subnat","CHNr105","Inner Mongolia",,,,,,,,,,,,,,,,,,,,,,,7.87,,3.52,,,
"China","CHN","Subnat","CHNr110","Jiangsu",,,,,,,,,,,,6.95,,,,,,,,,16.1,,5.72,,2.45,,,
"China","CHN","Subnat","CHNr114","Jiangxi",,,,,,,,,,,,62.3,,,,,,,,,19.8,,7.69,,6.55,,,
"China","CHN","Subnat","CHNr107","Jilin",,,,,,,,,,,,36.5,,,,,,,,,46.5,,8.53,,5.16,,,
"China","CHN","Subnat","CHNr106","Liaoning",,,,,,,,,,,,20.1,,,,,,,,,30.9,,8.36,,4.68,,,
"China","CHN","Subnat","CHNr130","Ningxia",,,,,,,,,,,,,,,,,,,,,,,6.70,,3.21,,,
"China","CHN","Subnat","CHNr129","Qinghai",,,,,,,,,,,,,,,,,,,,,16.0,,10.1,,6.63,,,
"China","CHN","Subnat","CHNr127","Shaanxi",,,,,,,,,,,,33.0,,,,,,,,,23.8,,8.39,,5.47,,,
"China","CHN","Subnat","CHNr115","Shandong",,,,,,,,,,,,29.1,,,,,,,,,19.2,,6.90,,3.97,,,
"China","CHN","Subnat","CHNr109","Shanghai",,,,,,,,,,,,,,,,,,,,,11.5,,3.54,,1.13,,,
"China","CHN","Subnat","CHNr104","Shanxi",,,,,,,,,,,,28.1,,,,,,,,,20.0,,16.3,,10.9,,,
"China","CHN","Subnat","CHNr123","Sichuan",,,,,,,,,,,,44.7,,,,,,,,,22.5,,7.95,,7.23,,,
"China","CHN","Subnat","CHNr102","Tianjin",,,,,,,,,,,,,,,,,,,,,6.00,,2.89,,1.61,,,
"China","CHN","Subnat","CHNr131","Xinjiang",,,,,,,,,,,,66.8,,,,,,,,,,,,,,,,
"China","CHN","Subnat","CHNr125","Yunnan",,,,,,,,,,,,57.7,,,,,,,,,57.4,,15.7,,11.1,,,
"China","CHN","Subnat","CHNr111","Zhejiang",,,,,,,,,,,,16.7,,,,,,,,,18.0,,9.00,,5.52,,,
"Colombia","COL","Subnat","COLr129","Amazonas",,,,,,,,,,,,,,,15.7,,,,,46.6,,,,,20.1,,,
"Colombia","COL","Subnat","COLr101","Antioquia (incl Medellin)",,,,,16.3,,,,,8.34,,,,,12.6,,,,,6.10,,,,,4.06,,,
"Colombia","COL","Subnat","COLr125","Arauca",,,,,,,,,,,,,,,5.62,,,,,6.53,,,,,3.00,,,
"Colombia","COL","Subnat","COLr102","Atlantico (incl Barranquilla)",,,,,20.2,,,,,18.8,,,,,11.6,,,,,6.27,,,,,1.66,,,
"Colombia","COL","Subnat","COLr103","Bogota D.C.",,,,,5.13,,,,,5.02,,,,,1.50,,,,,0.62,,,,,0.32,,,
"Colombia","COL","Subnat","COLr104","Bolivar (Sur and Norte)",,,,,35.6,,,,,33.2,,,,,25.5,,,,,20.5,,,,,12.2,,,
"Colombia","COL","Subnat","COLr105","Boyaca",,,,,44.1,,,,,26.4,,,,,33.6,,,,,11.3,,,,,6.14,,,
"Colombia","COL","Subnat","COLr106","Caldas",,,,,13.0,,,,,8.51,,,,,9.24,,,,,3.21,,,,,1.23,,,
"Colombia","COL","Subnat","COLr107","Caqueta",,,,,,,,,,,,,,,38.5,,,,,15.2,,,,,12.7,,,
"Colombia","COL","Subnat","COLr126","Casanare",,,,,,,,,,,,,,,3.65,,,,,8.79,,,,,7.37,,,
"Colombia","COL","Subnat","COLr108","Cauca",,,,,47.0,,,,,47.9,,,,,37.2,,,,,16.5,,,,,15.3,,,
"Colombia","COL","Subnat","COLr109","Cesar",,,,,40.3,,,,,27.8,,,,,27.9,,,,,15.6,,,,,15.4,,,
"Colombia","COL","Subnat","COLr112","Choco",,,,,63.8,,,,,50.4,,,,,42.5,,,,,33.9,,,,,33.1,,,
"Colombia","COL","Subnat","COLr110","Cordoba",,,,,62.4,,,,,42.8,,,,,44.7,,,,,30.8,,,,,18.5,,,
"Colombia","COL","Subnat","COLr111","Cundinamarca",,,,,27.1,,,,,22.4,,,,,18.5,,,,,7.19,,,,,2.47,,,
"Colombia","COL","Subnat","COLr130","Guainja",,,,,,,,,,,,,,,35.2,,,,,30.9,,,,,46.4,,,
"Colombia","COL","Subnat","COLr114","Guajira",,,,,62.4,,,,,52.5,,,,,34.8,,,,,27.2,,,,,28.3,,,
"Colombia","COL","Subnat","COLr131","Guaviare",,,,,,,,,,,,,,,32.0,,,,,14.6,,,,,5.41,,,
"Colombia","COL","Subnat","COLr113","Huila",,,,,24.2,,,,,22.1,,,,,15.2,,,,,9.45,,,,,4.34,,,
"Colombia","COL","Subnat","COLr115","Magdalena",,,,,46.6,,,,,32.3,,,,,32.6,,,,,21.1,,,,,13.0,,,
"Colombia","COL","Subnat","COLr116","Meta",,,,,2.95,,,,,5.61,,,,,15.1,,,,,9.78,,,,,6.63,,,
"Colombia","COL","Subnat","COLr117","Narino",,,,,62.6,,,,,37.4,,,,,19.1,,,,,21.1,,,,,14.8,,,
"Colombia","COL","Subnat","COLr118","Norte de Santander",,,,,13.8,,,,,10.9,,,,,16.6,,,,,9.66,,,,,4.81,,,
"Colombia","COL","Subnat","COLr127","Putumayo",,,,,,,,,,,,,,,7.96,,,,,20.3,,,,,6.54,,,
"Colombia","COL","Subnat","COLr119","Quindio",,,,,10.8,,,,,15.8,,,,,4.37,,,,,2.09,,,,,0.67,,,
"Colombia","COL","Subnat","COLr120","Risaralda",,,,,2.86,,,,,7.15,,,,,4.59,,,,,3.60,,,,,0.32,,,
"Colombia","COL","Subnat","COLr128","San Andres",,,,,,,,,,,,,,,3.97,,,,,2.11,,,,,0.52,,,
"Colombia","COL","Subnat","COLr121","Santander",,,,,35.7,,,,,23.4,,,,,16.1,,,,,10.9,,,,,2.50,,,
"Colombia","COL","Subnat","COLr122","Sucre",,,,,71.7,,,,,25.5,,,,,30.5,,,,,22.1,,,,,13.5,,,
"Colombia","COL","Subnat","COLr123","Tolima",,,,,43.0,,,,,35.5,,,,,16.7,,,,,12.0,,,,,9.44,,,
"Colombia","COL","Subnat","COLr124","Valle (incl Cali)",,,,,12.2,,,,,10.9,,,,,4.18,,,,,3.37,,,,,1.18,,,
"Colombia","COL","Subnat","COLr132","Vaupis",,,,,,,,,,,,,,,37.5,,,,,39.8,,,,,58.8,,,
"Colombia","COL","Subnat","COLr133","Vichada",,,,,,,,,,,,,,,22.1,,,,,23.5,,,,,3.19,,,
"Comoros","COM","Subnat","COMr103","Anjouan (Ndzouani)",,,,,,87.8,,,,,,,,,,,,,,,,57.3,,,,,,
"Comoros","COM","Subnat","COMr101","Grande Comore (Ngazidja)",,,,,,87.0,,,,,,,,,,,,,,,,52.7,,,,,,
"Comoros","COM","Subnat","COMr102","Moheli",,,,,,89.7,,,,,,,,,,,,,,,,59.3,,,,,,
"Congo Brazzaville","COG","Subnat","COGr204"," Bouenza",,,,,,,,,,,,,,,90.6,,,,,,80.4,,,,77.3,,,
"Congo Brazzaville","COG","Subnat","COGr211"," Brazzaville",,,,,,,,,,,,,,,56.3,,,,,,50.2,,,,25.8,,,
"Congo Brazzaville","COG","Subnat","COGr207"," Cuvette",,,,,,,,,,,,,,,97.1,,,,,,85.6,,,,75.0,,,
"Congo Brazzaville","COG","Subnat","COGr208"," Cuvette Ouest",,,,,,,,,,,,,,,98.0,,,,,,96.6,,,,91.8,,,
"Congo Brazzaville","COG","Subnat","COGr201"," Kouilou",,,,,,,,,,,,,,,100,,,,,,98.7,,,,92.1,,,
"Congo Brazzaville","COG","Subnat","COGr203"," Lekoumou",,,,,,,,,,,,,,,97.3,,,,,,94.9,,,,89.5,,,
"Congo Brazzaville","COG","Subnat","COGr210"," Likouala",,,,,,,,,,,,,,,91.4,,,,,,93.6,,,,89.8,,,
"Congo Brazzaville","COG","Subnat","COGr202"," Niari",,,,,,,,,,,,,,,94.6,,,,,,77.0,,,,69.9,,,
"Congo Brazzaville","COG","Subnat","COGr206"," Plateaux",,,,,,,,,,,,,,,98.5,,,,,,97.8,,,,89.6,,,
"Congo Brazzaville","COG","Subnat","COGr212"," Pointe Noire",,,,,,,,,,,,,,,63.5,,,,,,52.9,,,,37.1,,,
"Congo Brazzaville","COG","Subnat","COGr205"," Pool",,,,,,,,,,,,,,,99.4,,,,,,97.7,,,,95.3,,,
"Congo Brazzaville","COG","Subnat","COGr209"," Sangha",,,,,,,,,,,,,,,87.7,,,,,,92.0,,,,79.6,,,
"Congo Democratic Republic","COD","Subnat","CODr103","Bandundu",,,,,,,,,,,,,,,,,99.8,,,99.8,,,99.4,,,,,
"Congo Democratic Republic","COD","Subnat","CODr102","Bas-Congo",,,,,,,,,,,,,,,,,90.5,,,93.7,,,90.0,,,,,
"Congo Democratic Republic","COD","Subnat","CODr104","Equateur",,,,,,,,,,,,,,,,,99.9,,,99.7,,,99.2,,,,,
"Congo Democratic Republic","COD","Subnat","CODr111","Kasai Occidental",,,,,,,,,,,,,,,,,99.9,,,99.8,,,99.3,,,,,
"Congo Democratic Republic","COD","Subnat","CODr110","Kasai Oriental",,,,,,,,,,,,,,,,,97.6,,,97.9,,,98.2,,,,,
"Congo Democratic Republic","COD","Subnat","CODr109","Katanga",,,,,,,,,,,,,,,,,82.6,,,92.5,,,82.3,,,,,
"Congo Democratic Republic","COD","Subnat","CODr101","Kinshasa",,,,,,,,,,,,,,,,,43.9,,,41.9,,,30.8,,,,,
"Congo Democratic Republic","COD","Subnat","CODr108","Maniema",,,,,,,,,,,,,,,,,99.1,,,98.7,,,98.9,,,,,
"Congo Democratic Republic","COD","Subnat","CODr106","Nord-Kivu",,,,,,,,,,,,,,,,,98.3,,,96.9,,,92.6,,,,,
"Congo Democratic Republic","COD","Subnat","CODr105","Orientale",,,,,,,,,,,,,,,,,98.5,,,99.2,,,95.3,,,,,
"Congo Democratic Republic","COD","Subnat","CODr107","Sud-Kivu",,,,,,,,,,,,,,,,,91.6,,,94.0,,,95.6,,,,,
"Costa Rica","CRI","Subnat","CRIr102","Alajuela",,,,,,,,,,,,,,,,,,,,,0.41,,,,,,,
"Costa Rica","CRI","Subnat","CRIr103","Cartago",,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,
"Costa Rica","CRI","Subnat","CRIr105","Guanacaste",,,,,,,,,,,,,,,,,,,,,2.76,,,,,,,
"Costa Rica","CRI","Subnat","CRIr104","Heredia",,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,
"Costa Rica","CRI","Subnat","CRIr107","Limon",,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,
"Costa Rica","CRI","Subnat","CRIr106","Puntarenas",,,,,,,,,,,,,,,,,,,,,2.94,,,,,,,
"Costa Rica","CRI","Subnat","CRIr101","San Jose",,,,,,,,,,,,,,,,,,,,,0.60,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr101","Centre",,,,76.7,,,,,81.7,,,,,,68.5,,,,,,73.3,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr102","Centre Est",,,,72.1,,,,,83.2,,,,,,82.7,,,,,,62.5,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr103","Centre Nord",,,,80.1,,,,,81.8,,,,,,74.2,,,,,,61.2,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr104","Centre Ouest",,,,90.3,,,,,95.8,,,,,,91.3,,,,,,75.8,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr105","Nord",,,,86.1,,,,,81.8,,,,,,87.6,,,,,,77.6,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr106","Nord Est",,,,81.2,,,,,89.3,,,,,,95.0,,,,,,83.8,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr107","Nord Ouest",,,,78.7,,,,,93.1,,,,,,89.6,,,,,,78.8,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr108","Ouest",,,,92.6,,,,,93.6,,,,,,94.5,,,,,,83.8,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr110","Sud Ouest",,,,93.3,,,,,91.2,,,,,,89.8,,,,,,85.0,,,,,,,
"Cote d'Ivoire","CIV","Subnat","CIVr109","Sud, Abidjan",,,,60.1,,,,,68.6,,,,,,51.7,,,,,,37.0,,,,,,,
"Djibouti","DJI","Subnat","DJIr101","Djibouti",,,,,,,,,,,,,,,,37.2,,,,,,,,,,,,
"Djibouti","DJI","Subnat","DJIr102","Other Districts",,,,,,,,,,,,,,,,66.3,,,,,,,,,,,,
"Dominican Republic","DOM","Subnat","DOMr101","Region 0 (Distrito Nacional, Santo Domingo, Monte Plata)",,,,,,22.3,,,,,,10.5,,,,,10.4,,,,,,4.38,,,,,
"Dominican Republic","DOM","Subnat","DOMr102","Region I (Peravia, San Cristobal, San Jose de Ocoa, Azua)",,,,,,48.3,,,,,,22.9,,,,,21.2,,,,,,9.54,,,,,
"Dominican Republic","DOM","Subnat","DOMr103","Region II (Espaillat, Puerto Plata, Santiago)",,,,,,40.6,,,,,,15.0,,,,,8.90,,,,,,4.53,,,,,
"Dominican Republic","DOM","Subnat","DOMr104","Region III (Duarte, Maria Trinidad Sanchez, Salcedo, Samana)",,,,,,63.8,,,,,,29.1,,,,,21.6,,,,,,7.16,,,,,
"Dominican Republic","DOM","Subnat","DOMr105","Region IV (Independencia, Bahoruco, Barahona, Pedernales)",,,,,,61.0,,,,,,38.8,,,,,31.3,,,,,,22.2,,,,,
"Dominican Republic","DOM","Subnat","DOMr106","Region V (El Seibo, La Altagracia, La Romana, San Pedro de Macoris, Hato Mayor)",,,,,,53.3,,,,,,30.1,,,,,22.6,,,,,,14.1,,,,,
