"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","NODA","ODAFLOWS","PC_GNI","A","2013",0.46194,
"IRL","NODA","ODAFLOWS","PC_GNI","A","2014",0.375105,
"IRL","NODA","ODAFLOWS","PC_GNI","A","2015",0.317612,
"IRL","NODA","ODAFLOWS","PC_GNI","A","2016",0.318687,
"IRL","NODA","ODAFLOWS","PC_GNI","A","2017",0.3174,
"IRL","NODA","ODAGRANT","PC_GNI","A","2018",0.314341,
"IRL","NODA","ODAGRANT","PC_GNI","A","2019",0.313096,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1960",968.904,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1961",733.706514,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1962",931.665207,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1963",754.888386,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1964",482.218057,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1965",583.736347,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1966",745.521592,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1967",1430.064139,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1968",1326.014287,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1969",1137.825052,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1970",1209.31839,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1971",1383.783859,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1972",686.491669,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1973",1142.530366,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1974",1197.033681,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1975",869.616736,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1976",1167.630208,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1977",913.175204,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1978",1470.482889,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1979",900.32467,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1980",1913.920951,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1981",2085.264751,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1982",2572.164155,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1983",2580.368315,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1984",3661.233557,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1985",3532.962887,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1986",5618.386875,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1987",5016.646259,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1988",5763.366862,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1989",6472.023655,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1990",4901.266115,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1991",4650.582548,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1992",5449.129773,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1993",4940.654386,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1994",4351.200504,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1995",2513.162056,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1996",3388.120516,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1997",1910.161247,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1998",3423.943992,
"ITA","NODA","ODAFLOWS","MLN_USD","A","1999",2797.156694,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2000",2421.347422,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2001",2858.907105,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2002",3770.776963,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2003",3181.068689,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2004",2850.752134,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2005",5777.522431,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2006",4006.534568,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2007",3909.193167,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2008",4435.261155,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2009",3065.168952,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2010",2915.583836,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2011",3946.280047,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2012",2659.867731,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2013",3190.37312,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2014",3697.71387,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2015",4375.664486,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2016",5515.087758,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2017",6187.096807,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2018",5098.34,
"ITA","NODA","ODAFLOWS","MLN_USD","A","2019",4961.059874,
"ITA","NODA","ODAGRANT","MLN_USD","A","2015",4228.110125,
"ITA","NODA","ODAGRANT","MLN_USD","A","2016",5562.960297,
"ITA","NODA","ODAGRANT","MLN_USD","A","2017",6194.394967,
"ITA","NODA","ODAGRANT","MLN_USD","A","2018",5189.59,
"ITA","NODA","ODAGRANT","MLN_USD","A","2019",5136.258707,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1960",0.219359,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1961",0.153371,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1962",0.183379,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1963",0.140544,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1964",0.087036,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1965",0.10185,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1966",0.123003,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1967",0.220631,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1968",0.193047,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1969",0.155465,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1970",0.145738,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1971",0.164661,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1972",0.078823,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1973",0.124426,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1974",0.12723,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1975",0.095337,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1976",0.120696,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1977",0.092169,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1978",0.143841,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1979",0.083761,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1980",0.149883,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1981",0.161641,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1982",0.201154,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1983",0.200482,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1984",0.27618,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1985",0.260189,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1986",0.400196,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1987",0.348302,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1988",0.386435,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1989",0.421074,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1990",0.313977,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1991",0.295261,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1992",0.343446,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1993",0.31172,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1994",0.268416,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1995",0.150309,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1996",0.198961,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1997",0.110471,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1998",0.195447,
"ITA","NODA","ODAFLOWS","PC_GNI","A","1999",0.154196,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2000",0.12811,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2001",0.150159,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2002",0.198566,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2003",0.167326,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2004",0.147459,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2005",0.28997,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2006",0.19715,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2007",0.189903,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2008",0.217673,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2009",0.158435,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2010",0.148049,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2011",0.198201,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2012",0.136987,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2013",0.16661,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2014",0.187219,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2015",0.220958,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2016",0.274682,
"ITA","NODA","ODAFLOWS","PC_GNI","A","2017",0.301021,
"ITA","NODA","ODAGRANT","PC_GNI","A","2018",0.248624,
"ITA","NODA","ODAGRANT","PC_GNI","A","2019",0.242875,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1960",1341.990856,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1961",1278.989489,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1962",967.698057,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1963",1486.681184,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1964",1184.207216,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1965",2363.850413,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1966",2632.840799,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1967",3369.547442,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1968",2932.144548,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1969",3394.632319,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1970",3337.473474,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1971",3439.415482,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1972",3440.206089,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1973",4451.389513,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1974",4411.451567,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1975",4266.549533,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1976",3799.066868,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1977",4154.763815,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1978",4840.612198,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1979",5948.525543,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1980",7286.42669,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1981",6497.517956,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1982",6888.218131,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1983",8095.820849,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1984",9140.961219,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1985",7989.697512,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1986",8227.067303,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1987",9209.08443,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1988",10116.088901,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1989",10463.543115,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1990",10860.401026,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1991",11873.587142,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1992",11209.968042,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1993",9890.583458,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1994",10676.02302,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1995",10816.278398,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1996",8187.891913,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1997",8982.334259,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1998",11053.557431,
"JPN","NODA","ODAFLOWS","MLN_USD","A","1999",11140.154323,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2000",11874.112933,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2001",9864.808182,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2002",9724.939029,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2003",8752.975386,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2004",8294.556823,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2005",12557.887522,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2006",11364.159608,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2007",8007.920092,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2008",8862.777508,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2009",7934.672395,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2010",8876.964174,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2011",8220.703089,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2012",7934.495287,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2013",10527.855405,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2014",9279.538977,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2015",10077.992344,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2016",10230.132612,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2017",11633.825927,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2018",10064.27,
"JPN","NODA","ODAFLOWS","MLN_USD","A","2019",11427.097252,
"JPN","NODA","ODAGRANT","MLN_USD","A","2015",14220.873969,
"JPN","NODA","ODAGRANT","MLN_USD","A","2016",13627.442509,
"JPN","NODA","ODAGRANT","MLN_USD","A","2017",15457.435136,
"JPN","NODA","ODAGRANT","MLN_USD","A","2018",14163.52,
"JPN","NODA","ODAGRANT","MLN_USD","A","2019",15224.099662,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1960",0.244135,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1961",0.202899,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1962",0.144846,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1963",0.202472,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1964",0.144084,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1965",0.27453,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1966",0.278886,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1967",0.318246,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1968",0.248276,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1969",0.260044,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1970",0.225447,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1971",0.222513,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1972",0.203889,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1973",0.245316,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1974",0.245126,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1975",0.230547,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1976",0.197752,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1977",0.207453,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1978",0.230019,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1979",0.26884,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1980",0.322374,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1981",0.277492,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1982",0.284377,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1983",0.324569,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1984",0.343544,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1985",0.285478,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1986",0.287077,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1987",0.307894,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1988",0.319393,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1989",0.310215,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1990",0.306336,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1991",0.322963,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1992",0.30174,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1993",0.266135,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1994",0.286019,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1995",0.271745,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1996",0.198961,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1997",0.214203,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1998",0.266402,
"JPN","NODA","ODAFLOWS","PC_GNI","A","1999",0.266965,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2000",0.280972,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2001",0.231959,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2002",0.228355,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2003",0.202931,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2004",0.187485,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2005",0.280759,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2006",0.248231,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2007",0.170144,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2008",0.190409,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2009",0.182736,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2010",0.196432,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2011",0.182079,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2012",0.173148,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2013",0.224857,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2014",0.19813,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2015",0.202108,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2016",0.20367,
"JPN","NODA","ODAFLOWS","PC_GNI","A","2017",0.227706,
"JPN","NODA","ODAGRANT","PC_GNI","A","2018",0.275805,
"JPN","NODA","ODAGRANT","PC_GNI","A","2019",0.294434,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1987",52.576029,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1988",62.815806,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1989",53.99969,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1990",93.857571,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1991",83.436268,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1992",110.073432,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1993",154.885345,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1994",180.511847,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1995",133.91636,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1996",183.786512,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1997",243.381376,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1998",337.425051,
"KOR","NODA","ODAFLOWS","MLN_USD","A","1999",502.779827,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2000",316.519483,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2001",435.67072,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2002",431.821305,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2003",521.4723,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2004",562.637465,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2005",885.04744,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2006",498.821669,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2007",727.230567,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2008",973.609012,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2009",1096.776671,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2010",1392.75148,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2011",1487.151096,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2012",1801.122783,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2013",1904.781581,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2014",1920.817758,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2015",2063.013512,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2016",2433.560408,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2017",2272.933072,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2018",2423.37,
"KOR","NODA","ODAFLOWS","MLN_USD","A","2019",2744.030813,
"KOR","NODA","ODAGRANT","MLN_USD","A","2015",1995.771888,
"KOR","NODA","ODAGRANT","MLN_USD","A","2016",2373.419127,
"KOR","NODA","ODAGRANT","MLN_USD","A","2017",2221.854416,
"KOR","NODA","ODAGRANT","MLN_USD","A","2018",2358.25,
"KOR","NODA","ODAGRANT","MLN_USD","A","2019",2686.142385,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1987",0.017624,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1988",0.01891,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1989",0.01534,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1990",0.02321,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1991",0.018686,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1992",0.023323,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1993",0.03087,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1994",0.033206,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1995",0.0225,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1996",0.028663,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1997",0.036141,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1998",0.053668,
"KOR","NODA","ODAFLOWS","PC_GNI","A","1999",0.07216,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2000",0.041615,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2001",0.055008,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2002",0.050918,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2003",0.060376,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2004",0.06203,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2005",0.095219,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2006",0.051305,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2007",0.071667,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2008",0.085836,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2009",0.097468,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2010",0.115692,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2011",0.118523,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2012",0.140685,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2013",0.13352,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2014",0.130666,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2015",0.138183,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2016",0.159034,
"KOR","NODA","ODAFLOWS","PC_GNI","A","2017",0.14383,
"KOR","NODA","ODAGRANT","PC_GNI","A","2018",0.136665,
"KOR","NODA","ODAGRANT","PC_GNI","A","2019",0.152057,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1980",13.12555,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1981",15.546907,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1982",13.811234,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1983",14.466565,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1984",28.958366,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1985",32.805278,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1986",32.916804,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1987",34.85544,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1988",43.506649,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1989",43.844806,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1990",50.913557,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1991",83.745446,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1992",68.670239,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1993",91.857713,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1994",102.994226,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1995",97.690362,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1996",123.307635,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1997",165.09205,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1998",202.310129,
"LUX","NODA","ODAFLOWS","MLN_USD","A","1999",211.715674,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2000",248.222736,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2001",287.40051,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2002",283.669991,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2003",304.517745,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2004",326.856386,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2005",341.335532,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2006",357.986204,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2007",417.703993,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2008",421.345158,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2009",430.435301,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2010",424.033836,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2011",391.696254,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2012",402.917342,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2013",412.758268,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2014",396.305525,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2015",405.763111,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2016",435.216464,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2017",455.345083,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2018",473.36,
"LUX","NODA","ODAFLOWS","MLN_USD","A","2019",486.335289,
"LUX","NODA","ODAGRANT","MLN_USD","A","2015",404.108213,
"LUX","NODA","ODAGRANT","MLN_USD","A","2016",435.216464,
"LUX","NODA","ODAGRANT","MLN_USD","A","2017",455.345083,
"LUX","NODA","ODAGRANT","MLN_USD","A","2018",473.36,
"LUX","NODA","ODAGRANT","MLN_USD","A","2019",486.335289,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1980",0.111111,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1981",0.131579,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1982",0.097561,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1983",0.090909,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1984",0.157447,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1985",0.171429,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1986",0.164706,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1987",0.173171,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1988",0.203297,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1989",0.190526,
"LUX","NODA","ODAFLOWS","PC_GNI","A","1990",0.213445,
